GAT1[0] PRI_INPUT (4469,423)
n452 na2a0 (3095,200)~1.50553e-09ns  Buffer_n379_5_n452{374}~1.03692e-09ns  GAT218[91]{395}~6.6759e-10ns 
n453 na2a0 (3030,300)~1.50553e-09ns  n452{165}~6.79387e-10ns  Buffer_n451_0_n453{239}~8.0747e-10ns 
n454 no2a0 (2939,300)~1.50553e-09ns  n453{91}~5.51122e-10ns  n450{91}~5.51122e-10ns 
n455 nota0 (3026,400)~0ns  Buffer_GAT218[91]_0_n455{263}~8.48737e-10ns 
n456 no2a0 (2935,400)~1.50553e-09ns  Buffer_n451_0_n456{236}~8.023e-10ns  n455{91}~5.51122e-10ns 
n457 na2a0 (2666,300)~1.50553e-09ns  n456{369}~1.02855e-09ns  Buffer_n406_3_n457{320}~9.45964e-10ns 
n458 nota0 (3221,400)~0ns  Buffer_GAT3550[167]_8_n458{366}~1.02352e-09ns 
n459 no2a0 (2844,400)~1.50553e-09ns  Buffer_n451_0_n459{282}~8.81275e-10ns  Buffer_GAT218[91]_0_n459{228}~7.88501e-10ns 
n460 na2a0 (2753,400)~1.50553e-09ns  n459{91}~5.51122e-10ns  Buffer_n458_0_n460{234}~7.98852e-10ns 
n461 na2a0 (2662,400)~1.50553e-09ns  n460{91}~5.51122e-10ns  n457{104}~5.73585e-10ns 
n462 no2a0 (2571,400)~1.50553e-09ns  n461{91}~5.51122e-10ns  Buffer_n454_0_n462{234}~7.98852e-10ns 
n463 nota0 (2458,800)~0ns  Buffer_n462_0_n463{256}~8.36719e-10ns 
n464 no2a0 (2857,1100)~1.50553e-09ns  Buffer_GAT3548[166]_4_n464{389}~1.06198e-09ns  Buffer_GAT265[104]_4_n464{398}~1.07696e-09ns 
n465 nota0 (3221,1900)~0ns  Buffer_GAT400[137]_10_n465{371}~1.0319e-09ns 
n466 na2a0 (3039,1100)~1.50553e-09ns  Buffer_n379_3_n466{355}~1.00505e-09ns  Buffer_GAT265[104]_5_n466{367}~1.0252e-09ns 
n467 na2a0 (3130,1100)~1.50553e-09ns  n466{91}~5.51122e-10ns  Buffer_n465_1_n467{297}~9.06875e-10ns 
n468 no2a0 (2948,1100)~1.50553e-09ns  n467{182}~7.08887e-10ns  n464{91}~5.51122e-10ns 
n469 nota0 (3416,1100)~0ns  Buffer_GAT265[104]_6_n469{368}~1.02687e-09ns 
n470 no2a0 (3455,1200)~1.50553e-09ns  Buffer_n406_2_n470{378}~1.04361e-09ns  n469{139}~6.3425e-10ns 
n471 na2a0 (3546,1100)~1.50553e-09ns  Buffer_GAT3550[167]_5_n471{377}~1.04194e-09ns  n469{130}~6.18633e-10ns 
n472 na2a0 (3546,1200)~1.50553e-09ns  n471{100}~5.66668e-10ns  Buffer_GAT400[137]_12_n472{391}~1.06531e-09ns 
n473 no2a0 (3364,1200)~1.50553e-09ns  n472{182}~7.08887e-10ns  n470{91}~5.51122e-10ns 
n474 no2a0 (2870,1200)~1.50553e-09ns  Buffer_n473_0_n474{247}~8.21245e-10ns  n468{178}~7.01948e-10ns 
n475 nota0 (2467,1600)~0ns  Buffer_n474_1_n475{267}~8.55597e-10ns 
n476 no2a0 (4278,700)~1.50553e-09ns  Buffer_GAT3548[166]_0_n476{257}~8.38437e-10ns  Buffer_GAT257[102]_15_n476{384}~1.05363e-09ns 
n477 nota0 (4287,1400)~0ns  Buffer_GAT389[136]_2_n477{318}~9.42573e-10ns 
n478 na2a0 (4378,900)~1.50553e-09ns  Buffer_n379_0_n478{320}~9.45964e-10ns  Buffer_GAT257[102]_15_n478{378}~1.04361e-09ns 
n479 na2a0 (4287,900)~1.50553e-09ns  n478{91}~5.51122e-10ns  Buffer_n477_0_n479{250}~8.26405e-10ns 
n480 no2a0 (4278,800)~1.50553e-09ns  n479{109}~5.82238e-10ns  n476{100}~5.66668e-10ns 
n481 nota0 (4183,1600)~0ns  Buffer_GAT257[102]_12_n481{396}~1.07364e-09ns 
n482 no2a0 (4261,1100)~1.50553e-09ns  Buffer_n406_0_n482{396}~1.07364e-09ns  Buffer_n481_0_n482{289}~8.93232e-10ns 
n483 na2a0 (4287,1200)~1.50553e-09ns  Buffer_GAT3550[167]_3_n483{360}~1.01345e-09ns  Buffer_n481_0_n483{252}~8.29844e-10ns 
n484 na2a0 (4378,1200)~1.50553e-09ns  n483{91}~5.51122e-10ns  Buffer_GAT389[136]_2_n484{345}~9.88219e-10ns 
n485 no2a0 (4352,1100)~1.50553e-09ns  n484{126}~6.11695e-10ns  n482{91}~5.51122e-10ns 
n486 no2a0 (4300,1000)~1.50553e-09ns  n485{152}~6.56818e-10ns  n480{222}~7.78141e-10ns 
n487 nota0 (3520,1100)~0ns  Buffer_n486_1_n487{293}~9.00056e-10ns 
n488 na3a0 (2337,1700)~2.42708e-09ns  Buffer_n487_3_n488{356}~1.00673e-09ns  n475{230}~7.91952e-10ns  Buffer_n463_1_n488{340}~9.79788e-10ns 
n489 no2a0 (3459,200)~1.50553e-09ns  Buffer_GAT3548[166]_1_n489{395}~1.07197e-09ns  Buffer_GAT226[93]_4_n489{397}~1.0753e-09ns 
n490 nota0 (3589,300)~0ns  Buffer_GAT422[139]_1_n490{334}~9.69658e-10ns 
n491 na2a0 (3732,200)~1.50553e-09ns  Buffer_n379_3_n491{397}~1.0753e-09ns  Buffer_GAT226[93]_5_n491{379}~1.04528e-09ns 
n492 na2a0 (3641,200)~1.50553e-09ns  n491{91}~5.51122e-10ns  n490{152}~6.56818e-10ns 
n493 no2a0 (3550,200)~1.50553e-09ns  n492{91}~5.51122e-10ns  n489{91}~5.51122e-10ns 
n494 nota0 (3303,300)~0ns  Buffer_GAT226[93]_4_n494{387}~1.05864e-09ns 
n495 no2a0 (3316,300)~1.50553e-09ns  n490{273}~8.65878e-10ns  n494{13}~4.18116e-10ns 
n496 na2a0 (3498,300)~1.50553e-09ns  n495{182}~7.08887e-10ns  Buffer_n406_0_n496{385}~1.0553e-09ns 
n497 no2a0 (3507,400)~1.50553e-09ns  n490{182}~7.08887e-10ns  Buffer_GAT226[93]_5_n497{375}~1.03859e-09ns 
n498 na2a0 (3416,400)~1.50553e-09ns  n497{91}~5.51122e-10ns  n458{195}~7.31425e-10ns 
n499 na2a0 (3407,300)~1.50553e-09ns  n498{109}~5.82238e-10ns  n496{91}~5.51122e-10ns 
n500 no2a0 (3325,400)~1.50553e-09ns  n499{182}~7.08887e-10ns  Buffer_n493_0_n500{212}~7.60856e-10ns 
n501 no2a0 (2818,600)~1.50553e-09ns  Buffer_GAT3548[166]_3_n501{375}~1.03859e-09ns  Buffer_GAT210[89]_3_n501{351}~9.98323e-10ns 
n502 nota0 (2757,800)~0ns  Buffer_GAT457[142]_3_n502{328}~9.59513e-10ns 
n503 na2a0 (2545,600)~1.50553e-09ns  Buffer_n379_5_n503{396}~1.07364e-09ns  Buffer_GAT210[89]_4_n503{338}~9.76413e-10ns 
n504 na2a0 (2636,600)~1.50553e-09ns  n503{91}~5.51122e-10ns  n502{321}~9.47659e-10ns 
n505 no2a0 (2727,600)~1.50553e-09ns  n504{91}~5.51122e-10ns  n501{91}~5.51122e-10ns 
n506 nota0 (2588,700)~0ns  Buffer_GAT210[89]_3_n506{377}~1.04194e-09ns 
n507 no2a0 (2666,800)~1.50553e-09ns  n502{91}~5.51122e-10ns  n506{178}~7.01948e-10ns 
n508 na2a0 (2770,800)~1.50553e-09ns  n507{104}~5.73585e-10ns  Buffer_n406_3_n508{359}~1.01177e-09ns 
n509 no2a0 (2389,700)~1.50553e-09ns  Buffer_n502_0_n509{234}~7.98852e-10ns  Buffer_GAT210[89]_4_n509{347}~9.91589e-10ns 
n510 na2a0 (2601,700)~1.50553e-09ns  n509{212}~7.60856e-10ns  Buffer_n458_1_n510{306}~9.22194e-10ns 
n511 na2a0 (2783,700)~1.50553e-09ns  n510{182}~7.08887e-10ns  n508{113}~5.89164e-10ns 
n512 no2a0 (2692,700)~1.50553e-09ns  n511{91}~5.51122e-10ns  n505{135}~6.27309e-10ns 
n513 no2a0 (2534,1400)~1.50553e-09ns  Buffer_n512_1_n513{286}~8.8811e-10ns  Buffer_n500_3_n513{358}~1.01009e-09ns 
n514 no2a0 (2675,1100)~1.50553e-09ns  Buffer_GAT3548[166]_5_n514{359}~1.01177e-09ns  Buffer_GAT281[108]_7_n514{387}~1.05864e-09ns 
n515 nota0 (2922,1600)~0ns  Buffer_GAT374[134]_8_n515{388}~1.06031e-09ns 
n516 na2a0 (2493,1100)~1.50553e-09ns  Buffer_n379_4_n516{387}~1.05864e-09ns  Buffer_GAT281[108]_7_n516{367}~1.0252e-09ns 
n517 na2a0 (2520,1200)~1.50553e-09ns  n516{127}~6.1343e-10ns  Buffer_n515_1_n517{267}~8.55597e-10ns 
n518 no2a0 (2611,1200)~1.50553e-09ns  n517{91}~5.51122e-10ns  n514{164}~6.77651e-10ns 
n519 nota0 (2727,900)~0ns  Buffer_GAT281[108]_7_n519{370}~1.03022e-09ns 
n520 no2a0 (2792,1000)~1.50553e-09ns  Buffer_n406_3_n520{395}~1.07197e-09ns  n519{165}~6.79387e-10ns 
n521 na2a0 (2740,900)~1.50553e-09ns  Buffer_GAT3550[167]_8_n521{364}~1.02017e-09ns  n519{13}~4.18116e-10ns 
n522 na2a0 (2701,1000)~1.50553e-09ns  n521{139}~6.3425e-10ns  Buffer_GAT374[134]_6_n522{382}~1.05029e-09ns 
n523 no2a0 (2766,1100)~1.50553e-09ns  n522{165}~6.79387e-10ns  n520{126}~6.11695e-10ns 
n524 no2a0 (2702,1200)~1.50553e-09ns  n523{164}~6.77651e-10ns  n518{91}~5.51122e-10ns 
n525 no2a0 (3559,1000)~1.50553e-09ns  Buffer_GAT3548[166]_2_n525{383}~1.05196e-09ns  Buffer_GAT234[95]_6_n525{388}~1.06031e-09ns 
n526 nota0 (3833,2200)~0ns  Buffer_GAT435[140]_2_n526{349}~9.94957e-10ns 
n527 na2a0 (3650,900)~1.50553e-09ns  Buffer_n379_2_n527{342}~9.83162e-10ns  Buffer_GAT234[95]_6_n527{389}~1.06198e-09ns 
n528 na2a0 (3650,1000)~1.50553e-09ns  n527{100}~5.66668e-10ns  Buffer_n526_2_n528{345}~9.88219e-10ns 
n529 no2a0 (3468,1000)~1.50553e-09ns  n528{182}~7.08887e-10ns  n525{91}~5.51122e-10ns 
n530 nota0 (4144,1100)~0ns  Buffer_GAT234[95]_5_n530{345}~9.88219e-10ns 
n531 no2a0 (4014,900)~1.50553e-09ns  Buffer_n526_2_n531{370}~1.03022e-09ns  n530{330}~9.62896e-10ns 
n532 na2a0 (3797,700)~1.50553e-09ns  Buffer_n531_0_n532{208}~7.53936e-10ns  Buffer_n406_0_n532{335}~9.71347e-10ns 
n533 no2a0 (3741,900)~1.50553e-09ns  Buffer_n526_2_n533{348}~9.93273e-10ns  Buffer_GAT234[95]_6_n533{378}~1.04361e-09ns 
n534 na2a0 (3524,700)~1.50553e-09ns  Buffer_n533_0_n534{208}~7.53936e-10ns  Buffer_n458_0_n534{301}~9.13687e-10ns 
n535 na2a0 (3615,700)~1.50553e-09ns  n534{91}~5.51122e-10ns  n532{182}~7.08887e-10ns 
n536 no2a0 (3377,1000)~1.50553e-09ns  Buffer_n535_0_n536{269}~8.59025e-10ns  n529{91}~5.51122e-10ns 
n537 no2a0 (2480,1300)~1.50553e-09ns  Buffer_n536_1_n537{399}~1.07863e-09ns  n524{322}~9.49354e-10ns 
n538 no2a0 (3143,1600)~1.50553e-09ns  Buffer_n363_2_n538{377}~1.04194e-09ns  Buffer_GAT206[87]_8_n538{392}~1.06698e-09ns 
n539 nota0 (3338,1600)~0ns  Buffer_GAT446[141]_1_n539{392}~1.06698e-09ns 
n540 na2a0 (3197,1400)~1.50553e-09ns  Buffer_GAT242[97]_5_n540{354}~1.00337e-09ns  Buffer_GAT206[87]_9_n540{379}~1.04528e-09ns 
n541 na2a0 (3234,1500)~1.50553e-09ns  n540{137}~6.30779e-10ns  n539{204}~7.47013e-10ns 
n542 no2a0 (3143,1500)~1.50553e-09ns  n541{91}~5.51122e-10ns  n538{100}~5.66668e-10ns 
n543 nota0 (3184,1400)~0ns  Buffer_GAT206[87]_9_n543{378}~1.04361e-09ns 
n544 no2a0 (3002,1400)~1.50553e-09ns  Buffer_GAT248[99]_8_n544{370}~1.03022e-09ns  n543{182}~7.08887e-10ns 
n545 na2a0 (3093,1400)~1.50553e-09ns  Buffer_n371_3_n545{326}~9.56128e-10ns  n543{91}~5.51122e-10ns 
n546 na2a0 (3052,1500)~1.50553e-09ns  n545{141}~6.37722e-10ns  Buffer_GAT446[141]_2_n546{390}~1.06364e-09ns 
n547 no2a0 (2961,1500)~1.50553e-09ns  n546{91}~5.51122e-10ns  n544{141}~6.37722e-10ns 
n548 no2a0 (2870,1500)~1.50553e-09ns  n547{91}~5.51122e-10ns  n542{273}~8.65878e-10ns 
n549 no2a0 (4196,1500)~1.50553e-09ns  Buffer_GAT3548[166]_2_n549{349}~9.94957e-10ns  Buffer_GAT273[106]_0_n549{303}~9.17091e-10ns 
n550 nota0 (3689,1400)~0ns  Buffer_GAT411[138]_1_n550{310}~9.28993e-10ns 
n551 na2a0 (3923,1500)~1.50553e-09ns  Buffer_n379_0_n551{247}~8.21245e-10ns  Buffer_GAT273[106]_1_n551{293}~9.00056e-10ns 
n552 na2a0 (4014,1500)~1.50553e-09ns  n551{91}~5.51122e-10ns  Buffer_n550_0_n552{212}~7.60856e-10ns 
n553 no2a0 (4105,1500)~1.50553e-09ns  n552{91}~5.51122e-10ns  n549{91}~5.51122e-10ns 
n554 nota0 (4248,1100)~0ns  Buffer_GAT273[106]_1_n554{318}~9.42573e-10ns 
n555 no2a0 (4196,1200)~1.50553e-09ns  Buffer_n406_1_n555{276}~8.71013e-10ns  n554{152}~6.56818e-10ns 
n556 na2a0 (4287,1300)~1.50553e-09ns  Buffer_GAT3550[167]_3_n556{340}~9.79788e-10ns  n554{239}~8.0747e-10ns 
n557 na2a0 (4300,1400)~1.50553e-09ns  n556{113}~5.89164e-10ns  GAT411[138]{320}~5.89116e-10ns 
n558 no2a0 (4196,1400)~1.50553e-09ns  n557{104}~5.73585e-10ns  n555{200}~7.40086e-10ns 
n559 no2a0 (4105,1400)~1.50553e-09ns  n558{91}~5.51122e-10ns  n553{100}~5.66668e-10ns 
n560 no2a0 (2716,1400)~1.50553e-09ns  Buffer_n559_2_n560{347}~9.91589e-10ns  n548{254}~8.33282e-10ns 
n561 na3a0 (2365,1400)~2.42708e-09ns  n560{351}~9.98323e-10ns  n537{215}~7.66044e-10ns  n513{169}~6.8633e-10ns 
GAT610[1519] no2a0 (2404,1800)~1.50553e-09ns  Buffer_n561_0_GAT610[1519]{219}~7.72958e-10ns  n488{167}~6.82858e-10ns 
n563 no2a0 (3286,1300)~1.50553e-09ns  Buffer_GAT335[123]_3_n563{322}~9.49354e-10ns  n543{202}~7.4355e-10ns 
n564 na2a0 (4235,1700)~1.50553e-09ns  Buffer_GAT335[123]_4_n564{389}~1.06198e-09ns  Buffer_GAT209[88]_1_n564{373}~1.03525e-09ns 
n565 nota0 (3702,1400)~0ns  Buffer_n564_1_n565{277}~8.72724e-10ns 
n566 no2a0 (3288,1400)~1.50553e-09ns  Buffer_n565_0_n566{207}~7.52205e-10ns  n563{102}~5.70126e-10ns 
n567 no2a0 (3234,1600)~1.50553e-09ns  n566{254}~8.33282e-10ns  Buffer_GAT446[141]_2_n567{320}~9.45964e-10ns 
n568 nota0 (3325,1600)~0ns  n566{237}~8.04023e-10ns 
n569 no2a0 (3325,1700)~1.50553e-09ns  n568{100}~5.66668e-10ns  n539{113}~5.89164e-10ns 
n570 no2a0 (3234,1700)~1.50553e-09ns  n569{91}~5.51122e-10ns  n567{100}~5.66668e-10ns 
n571 no2a0 (2584,1600)~1.50553e-09ns  Buffer_GAT335[123]_5_n571{373}~1.03525e-09ns  Buffer_n506_1_n571{301}~9.13687e-10ns 
n572 na2a0 (2376,1600)~1.50553e-09ns  Buffer_GAT335[123]_6_n572{352}~1.00001e-09ns  Buffer_GAT217[90]_7_n572{370}~1.03022e-09ns 
n573 nota0 (2480,1600)~0ns  n572{104}~5.73585e-10ns 
n574 no2a0 (2675,1600)~1.50553e-09ns  n573{195}~7.31425e-10ns  n571{91}~5.51122e-10ns 
n575 no2a0 (2688,1500)~1.50553e-09ns  n574{113}~5.89164e-10ns  Buffer_GAT457[142]_4_n575{379}~1.04528e-09ns 
n576 nota0 (2857,1600)~0ns  n574{182}~7.08887e-10ns 
n577 no2a0 (2807,1400)~1.50553e-09ns  n576{250}~8.26405e-10ns  Buffer_n502_0_n577{325}~9.54435e-10ns 
n578 no2a0 (2779,1500)~1.50553e-09ns  n577{128}~6.15164e-10ns  n575{91}~5.51122e-10ns 
n579 no2a0 (3234,400)~1.50553e-09ns  Buffer_GAT335[123]_0_n579{381}~1.04862e-09ns  n455{208}~7.53936e-10ns 
n580 na2a0 (4092,1600)~1.50553e-09ns  Buffer_GAT335[123]_4_n580{349}~9.94957e-10ns  Buffer_GAT225[92]_3_n580{366}~1.02352e-09ns 
n581 nota0 (3888,800)~0ns  Buffer_n580_1_n581{334}~9.69658e-10ns 
n582 no2a0 (3251,800)~1.50553e-09ns  Buffer_n581_0_n582{318}~9.42573e-10ns  Buffer_n579_0_n582{208}~7.53936e-10ns 
n583 no2a0 (3160,800)~1.50553e-09ns  n582{91}~5.51122e-10ns  Buffer_GAT468[143]_1_n583{334}~9.69658e-10ns 
n584 nota0 (2989,1400)~0ns  Buffer_n582_1_n584{287}~8.89817e-10ns 
n585 no2a0 (3013,1300)~1.50553e-09ns  n584{124}~6.08227e-10ns  Buffer_n451_1_n585{298}~9.08578e-10ns 
n586 no2a0 (3104,1300)~1.50553e-09ns  n585{91}~5.51122e-10ns  Buffer_n583_0_n586{278}~8.74435e-10ns 
n587 no2a0 (3212,300)~1.50553e-09ns  Buffer_GAT335[123]_0_n587{342}~9.83162e-10ns  n494{91}~5.51122e-10ns 
n588 na2a0 (2640,100)~1.50553e-09ns  Buffer_GAT335[123]_1_n588{352}~1.00001e-09ns  Buffer_GAT233[94]_0_n588{326}~9.56128e-10ns 
n589 nota0 (3186,100)~0ns  Buffer_n588_0_n589{273}~8.65878e-10ns 
n590 no2a0 (3186,200)~1.50553e-09ns  n589{100}~5.66668e-10ns  n587{126}~6.11695e-10ns 
n591 no2a0 (3342,700)~1.50553e-09ns  Buffer_n590_0_n591{328}~9.59513e-10ns  Buffer_n490_0_n591{323}~9.51048e-10ns 
n592 nota0 (3329,700)~0ns  Buffer_n590_0_n592{321}~9.47659e-10ns 
n593 no2a0 (3433,700)~1.50553e-09ns  n592{104}~5.73585e-10ns  Buffer_GAT422[139]_2_n593{389}~1.06198e-09ns 
n594 no2a0 (3182,2200)~1.50553e-09ns  Buffer_n593_3_n594{350}~9.9664e-10ns  Buffer_n591_3_n594{332}~9.66278e-10ns 
n595 nota0 (2813,2400)~0ns  Buffer_n594_0_n595{284}~8.84693e-10ns 
n596 no2a0 (2740,2200)~1.50553e-09ns  n595{273}~8.65878e-10ns  Buffer_n586_2_n596{316}~9.39181e-10ns 
n597 nota0 (2844,2100)~0ns  n596{204}~7.47013e-10ns 
n598 no2a0 (2753,2100)~1.50553e-09ns  n597{91}~5.51122e-10ns  Buffer_n578_0_n598{313}~9.34089e-10ns 
n599 nota0 (2857,2100)~0ns  n598{104}~5.73585e-10ns 
n600 no2a0 (2982,2100)~1.50553e-09ns  n599{125}~6.09961e-10ns  Buffer_n570_0_n600{326}~9.56128e-10ns 
n601 nota0 (2987,2300)~0ns  n600{205}~7.48744e-10ns 
n602 no2a0 (4053,1100)~1.50553e-09ns  Buffer_GAT335[123]_2_n602{389}~1.06198e-09ns  n530{91}~5.51122e-10ns 
n603 na2a0 (3786,500)~1.50553e-09ns  Buffer_GAT335[123]_0_n603{345}~9.88219e-10ns  Buffer_GAT241[96]_1_n603{268}~8.57311e-10ns 
n604 nota0 (3949,1100)~0ns  Buffer_n603_0_n604{381}~1.04862e-09ns 
n605 no2a0 (3962,1100)~1.50553e-09ns  n604{13}~4.18116e-10ns  n602{91}~5.51122e-10ns 
n606 no2a0 (3742,2200)~1.50553e-09ns  Buffer_n605_2_n606{330}~9.62896e-10ns  Buffer_GAT435[140]_2_n606{372}~1.03357e-09ns 
n607 nota0 (3806,2000)~0ns  Buffer_n605_1_n607{352}~1.00001e-09ns 
n608 no2a0 (3729,2100)~1.50553e-09ns  n607{177}~7.00213e-10ns  n526{204}~7.47013e-10ns 
n609 no2a0 (3729,2300)~1.50553e-09ns  n608{200}~7.40086e-10ns  n606{113}~5.89164e-10ns 
n610 no2a0 (4196,1600)~1.50553e-09ns  Buffer_GAT335[123]_4_n610{366}~1.02352e-09ns  n481{13}~4.18116e-10ns 
n611 na2a0 (4339,1700)~1.50553e-09ns  Buffer_GAT335[123]_5_n611{349}~9.94957e-10ns  GAT264[103]{169}~4.27424e-10ns 
n612 nota0 (4326,1700)~0ns  n611{13}~4.18116e-10ns 
n613 no2a0 (4287,1600)~1.50553e-09ns  n612{139}~6.3425e-10ns  n610{91}~5.51122e-10ns 
n614 no2a0 (3910,1600)~1.50553e-09ns  n613{377}~1.04194e-09ns  Buffer_GAT389[136]_2_n614{362}~1.01681e-09ns 
n615 nota0 (3819,1500)~0ns  Buffer_n613_0_n615{284}~8.84693e-10ns 
n616 no2a0 (3832,1500)~1.50553e-09ns  n615{13}~4.18116e-10ns  Buffer_n477_0_n616{277}~8.72724e-10ns 
n617 no2a0 (3819,1600)~1.50553e-09ns  n616{113}~5.89164e-10ns  n614{91}~5.51122e-10ns 
n618 no2a0 (3706,800)~1.50553e-09ns  Buffer_GAT335[123]_1_n618{303}~9.17091e-10ns  Buffer_n519_1_n618{359}~1.01177e-09ns 
n619 na2a0 (3914,800)~1.50553e-09ns  Buffer_GAT335[123]_1_n619{372}~1.03357e-09ns  Buffer_GAT288[109]_0_n619{301}~9.13687e-10ns 
n620 nota0 (3901,800)~0ns  n619{13}~4.18116e-10ns 
n621 no2a0 (3797,800)~1.50553e-09ns  n620{104}~5.73585e-10ns  n618{91}~5.51122e-10ns 
n622 no2a0 (3052,1700)~1.50553e-09ns  Buffer_n621_3_n622{329}~9.61205e-10ns  Buffer_GAT374[134]_9_n622{374}~1.03692e-09ns 
n623 nota0 (3624,1500)~0ns  Buffer_n621_1_n623{291}~8.96645e-10ns 
n624 no2a0 (2961,1600)~1.50553e-09ns  Buffer_n623_0_n624{381}~1.04862e-09ns  n515{39}~4.62005e-10ns 
n625 no2a0 (2961,1700)~1.50553e-09ns  n624{100}~5.66668e-10ns  n622{91}~5.51122e-10ns 
n626 nota0 (3533,1100)~0ns  Buffer_GAT335[123]_1_n626{387}~1.05864e-09ns 
n627 na2a0 (3637,1200)~1.50553e-09ns  n626{204}~7.47013e-10ns  Buffer_GAT273[106]_2_n627{366}~1.02352e-09ns 
n628 na2a0 (3706,600)~1.50553e-09ns  Buffer_GAT335[123]_0_n628{355}~1.00505e-09ns  Buffer_GAT280[107]_1_n628{356}~1.00673e-09ns 
n629 na2a0 (3650,1300)~1.50553e-09ns  Buffer_n628_0_n629{378}~1.04361e-09ns  n627{113}~5.89164e-10ns 
n630 na2a0 (3455,1600)~1.50553e-09ns  Buffer_n629_0_n630{247}~8.21245e-10ns  Buffer_n550_0_n630{217}~7.69501e-10ns 
n631 no2a0 (3559,900)~1.50553e-09ns  Buffer_GAT335[123]_1_n631{312}~9.32391e-10ns  Buffer_n554_1_n631{296}~9.0517e-10ns 
n632 nota0 (3693,600)~0ns  Buffer_GAT280[107]_1_n632{361}~1.01513e-09ns 
n633 no2a0 (3602,600)~1.50553e-09ns  Buffer_n626_0_n633{284}~8.84693e-10ns  n632{91}~5.51122e-10ns 
n634 no2a0 (3615,800)~1.50553e-09ns  n633{213}~7.62585e-10ns  n631{156}~6.63762e-10ns 
n635 na2a0 (3689,1700)~1.50553e-09ns  Buffer_n634_1_n635{324}~9.52742e-10ns  Buffer_GAT411[138]_1_n635{309}~9.27294e-10ns 
n636 na2a0 (3416,1700)~1.50553e-09ns  n635{273}~8.65878e-10ns  n630{139}~6.3425e-10ns 
n637 na2a0 (3429,1100)~1.50553e-09ns  n626{104}~5.73585e-10ns  Buffer_GAT265[104]_6_n637{370}~1.03022e-09ns 
n638 na2a0 (3520,1500)~1.50553e-09ns  Buffer_GAT335[123]_2_n638{394}~1.07031e-09ns  Buffer_GAT272[105]_2_n638{355}~1.00505e-09ns 
n639 na2a0 (3429,1500)~1.50553e-09ns  n638{91}~5.51122e-10ns  n637{400}~1.08029e-09ns 
n640 na2a0 (3221,2500)~1.50553e-09ns  Buffer_n639_2_n640{302}~9.15389e-10ns  Buffer_n465_0_n640{300}~9.11985e-10ns 
n641 no2a0 (3377,1300)~1.50553e-09ns  Buffer_GAT335[123]_2_n641{379}~1.04528e-09ns  n469{239}~8.0747e-10ns 
n642 nota0 (3611,1500)~0ns  Buffer_GAT272[105]_2_n642{333}~9.67968e-10ns 
n643 no2a0 (3559,1300)~1.50553e-09ns  n626{226}~7.85049e-10ns  n642{252}~8.29844e-10ns 
n644 no2a0 (3468,1300)~1.50553e-09ns  n643{91}~5.51122e-10ns  n641{91}~5.51122e-10ns 
n645 na2a0 (3364,2600)~1.50553e-09ns  Buffer_n644_2_n645{351}~9.98323e-10ns  Buffer_GAT400[137]_8_n645{390}~1.06364e-09ns 
n646 na2a0 (3273,2600)~1.50553e-09ns  n645{91}~5.51122e-10ns  n640{152}~6.56818e-10ns 
n647 na2a0 (3182,3000)~1.50553e-09ns  Buffer_n646_0_n647{245}~8.17803e-10ns  Buffer_n636_2_n647{383}~1.05196e-09ns 
n648 no2a0 (3091,3000)~1.50553e-09ns  n647{91}~5.51122e-10ns  Buffer_n625_2_n648{357}~1.00841e-09ns 
n649 nota0 (3183,2900)~0ns  n648{192}~7.26226e-10ns 
n650 no2a0 (3287,2900)~1.50553e-09ns  n649{104}~5.73585e-10ns  Buffer_n617_3_n650{366}~1.02352e-09ns 
n651 nota0 (3079,2900)~0ns  n650{208}~7.53936e-10ns 
n652 no2a0 (2897,2900)~1.50553e-09ns  n651{182}~7.08887e-10ns  Buffer_n609_2_n652{358}~1.01009e-09ns 
n653 nota0 (2987,2800)~0ns  n652{190}~7.22759e-10ns 
GAT588[1696] no2a0 (2949,2400)~1.50553e-09ns  Buffer_n653_0_GAT588[1696]{219}~7.72958e-10ns  n601{138}~6.32515e-10ns 
n655 no2a0 (1154,800)~1.50553e-09ns  Buffer_n441_1_n655{342}~9.83162e-10ns  Buffer_GAT332[122]_7_n655{399}~1.07863e-09ns 
n656 nota0 (1182,1600)~0ns  Buffer_GAT332[122]_8_n656{380}~1.04695e-09ns 
n657 no2a0 (1128,1000)~1.50553e-09ns  Buffer_GAT599[269]_7_n657{362}~1.01681e-09ns  Buffer_n656_0_n657{327}~9.57821e-10ns 
n658 no2a0 (1115,900)~1.50553e-09ns  n657{113}~5.89164e-10ns  n655{139}~6.3425e-10ns 
n659 nota0 (1141,700)~0ns  n658{226}~7.85049e-10ns 
n660 no2a0 (1167,600)~1.50553e-09ns  n659{126}~6.11695e-10ns  n437{91}~5.51122e-10ns 
n661 no2a0 (1076,600)~1.50553e-09ns  n658{339}~9.78101e-10ns  Buffer_GAT523[148]_6_n661{393}~1.06864e-09ns 
n662 no2a0 (1076,500)~1.50553e-09ns  n661{100}~5.66668e-10ns  n660{191}~7.24492e-10ns 
n663 no2a0 (1936,1800)~1.50553e-09ns  n390{191}~7.24492e-10ns  Buffer_GAT332[122]_7_n663{361}~1.01513e-09ns 
n664 no2a0 (1845,1800)~1.50553e-09ns  Buffer_GAT600[259]_3_n664{397}~1.0753e-09ns  Buffer_n656_1_n664{287}~8.89817e-10ns 
